# Copyright © 2012, Stanford University. All rights reserved.
#
# Authors:
#    Jonathan R Karr, jkarr@stanford.edu
#    Jayodita C Sanghvi, jayodita@stanford.edu
#    Derek N Macklin, macklin@stanford.edu
#    Jared M Jacobs, jmjacobs@stanford.edu
#    Markus W Covert, mcovert@stanford.edu
#
# Affiliation:
#    Covert Lab
#    Department of Bioengineering
#    Stanford University
#    http://covertlab.stanford.edu
#
# The format of this file is defined at http://bioinformatics.ai.sri.com/ptools/flatfile-format.html.
#
# Species: Mycoplasma genitalium G37
# Database: MGEN243273cyc
# Version: 16.0
# File Name: compound-links.dat
# Date and time generated: March 29, 2012, 18:01:32
#
NADH		C(OP(=O)([O-])OP(=O)(OCC1(C(O)C(O)C(O1)N3(C2(C(=C(N)N=CN=2)N=C3))))[O-])C4(C(O)C(C(O4)N5(C=C(C(N)=O)CC=C5))O)	nicotinamide adenine dinucleotide, reduced	[5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl ({[5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphonato}oxy)phosphonate	[5-(3-carbamoyl-4H-pyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl ({[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphonato}oxy)phosphonate
NADP		NC(=O)C1=CC=C[N+](=C1)C1OC(COP([O-])(=O)OP([O-])(=O)OCC2OC(C(OP(O)([O-])=O)C2O)N2C=NC3=C2N=CN=C3N)C(O)C1O	nicotinamide adenine dinucleotide phosphate, oxidized	1-[5-({[({[5-(6-amino-9H-purin-9-yl)-4-(hydrogen phosphonatooxy)-3-hydroxyoxolan-2-yl]methyl phosphonato}oxy)phosphinato]oxy}methyl)-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1$l^{5}-pyridin-1-ylium	1-[5-({[({[5-(6-aminopurin-9-yl)-4-(hydrogen phosphonatooxy)-3-hydroxyoxolan-2-yl]methyl phosphonato}oxy)phosphinato]oxy}methyl)-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1$l^{5}-pyridin-1-ylium
NADPH		NC(=O)C1=CN(C=CC1)C1OC(COP([O-])(=O)OP([O-])(=O)OCC2OC(C(OP(O)([O-])=O)C2O)N2C=NC3=C2N=CN=C3N)C(O)C1O	nicotinamide adenine dinucleotide phosphate, reduced	[5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl ({[5-(6-amino-9H-purin-9-yl)-4-(hydrogen phosphonatooxy)-3-hydroxyoxolan-2-yl]methyl phosphonato}oxy)phosphonate	[5-(3-carbamoyl-4H-pyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl ({[5-(6-aminopurin-9-yl)-4-(hydrogen phosphonatooxy)-3-hydroxyoxolan-2-yl]methyl phosphonato}oxy)phosphonate
nalidixic_acid		CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2	nalidixic acid
NAMN		OC1C(COP(O)(O)=O)OC(C1O)[N+]1=CC=CC(=C1)C(O)=O	nicotinate/nicotinic acid mononucleotide	3-carboxy-1-{3,4-dihydroxy-5-[(phosphonooxy)methyl]oxolan-2-yl}-1$l^{5}-pyridin-1-ylium	3-carboxy-1-{3,4-dihydroxy-5-[(phosphonooxy)methyl]oxolan-2-yl}-1$l^{5}-pyridin-1-ylium
NH3		[NH3]	ammonia	ammonia	ammonia
NH4		[NH4+]	ammonium	azanium	ammonium
NI		[Ni++]	nickel	nickel(2+) ion	ni(2+)
nisin		CCC(C)C(N)C(=O)NC(=CC)C(=O)NC1CSCC(NC(=O)C(NC(=O)C(=C)NC(=O)C(NC1=O)C(C)CC)C(C)CC)C(=O)NC1C(C)SCC(NC(=O)CNC(=O)C2CCCN2C1=O)C(=O)NC(CCCNN)C(=O)NC1C(C)SCC(NC(=O)CNC(=O)C(CCSC)NC(=O)C(NC(=O)C(C)NC(=O)CNC1=O)C(C)CC)C(=O)NC(CC(N)=O)C(=O)NC(CCSC)C(=O)NC(CCCCN)C(=O)NC1C(C)SCC2NC(=O)C(NC(=O)C(=C)NC1=O)C(C)SCC(NC(=O)C(CC1=CN=CN1)NC2=O)C(=O)NC(CO)C(=O)NC(C(C)CC)C(=O)NC(CC1=CN=CN1)C(=O)NC(C(C)C)C(=O)NC(=C)C(=O)NC(CCCCN)C(O)=O	nisin	6-amino-2-(2-{2-[2-(2-{2-[(7-{6-amino-2-[2-(2-{[21-(2-{[10-({15-[2-(2-amino-3-methylpentanamido)but-2-enamido]-6,12-bis(butan-2-yl)-9-methylidene-5,8,11,14-tetraoxo-1-thia-4,7,10,13-tetraazacyclohexadecane}amido)-9-methyl-1,4,11-trioxo-tetradecahydropyrro	6-amino-2-(2-{2-[2-(2-{2-[(7-{6-amino-2-[2-(2-{[21-(2-{[10-({15-[2-(2-amino-3-methylpentanamido)but-2-enamido]-9-methylidene-5,8,11,14-tetraoxo-6,12-bis(sec-butyl)-1-thia-4,7,10,13-tetraazacyclohexadecane}amido)-9-methyl-1,4,11-trioxo-decahydro-2H-pyrrolo
NMN		C(C1(OC(C(C1O)O)[N+]2(=CC=CC(=C2)C(=O)N)))OP(=O)([O-])[O-]	nicotinamide mononucleotide	3-carbamoyl-1-{3,4-dihydroxy-5-[(phosphonatooxy)methyl]oxolan-2-yl}-1$l^{5}-pyridin-1-ylium	3-carbamoyl-1-{3,4-dihydroxy-5-[(phosphonatooxy)methyl]oxolan-2-yl}-1$l^{5}-pyridin-1-ylium
NNG		C(=NN=O)(N)N[N+](=O)[O-]	1-nitro-2-nitrosoguanidine	1-nitro-2-nitrosoguanidine	1-nitro-2-nitrosoguanidine
norfloxacin		CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O	Norfloxacin	1-ethyl-6-fluoro-4-oxo-7-(piperazin-1-yl)-1,4-dihydroquinoline-3-carboxylic acid	norfloxacin
novobiocin		CC1=C(C=CC2=C1OC(=C(C2=O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)O)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O	Novobiocin	{5-hydroxy-6-[(2-hydroxy-3-{[4-hydroxy-3-(3-methylbut-2-en-1-yl)benzene]amido}-8-methyl-4-oxo-4H-chromen-7-yl)oxy]-3-methoxy-2,2-dimethyloxan-4-yl} carbamate	{5-hydroxy-6-[(2-hydroxy-3-{[4-hydroxy-3-(3-methylbut-2-en-1-yl)benzene]amido}-8-methyl-4-oxochromen-7-yl)oxy]-3-methoxy-2,2-dimethyloxan-4-yl} carbamate
NR		C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O	Nicotinate D-ribonucleotide	3-carbamoyl-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1$l^{5}-pyridin-1-ylium	3-carbamoyl-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1$l^{5}-pyridin-1-ylium
NU		C(=O)(N)NN=O	nitrosourea	nitrosourea	nitrosourea
O2		O=O	oxygen	oxidanone	oxygen
O2eCSN		N1C=CC(N=C1OCC)=N	2'-O-ethylcytosine	2-ethoxy-1,4-dihydropyrimidin-4-imine	2-ethoxy-1H-pyrimidin-4-imine
O2edC		C1C(C(OC1N2C=CC(N=C2OCC)=N)CO)O	2'-O-ethyl-2'-deoxycytidine	5-(2-ethoxy-4-imino-1,4-dihydropyrimidin-1-yl)-2-(hydroxymethyl)oxolan-3-ol	5-(2-ethoxy-4-iminopyrimidin-1-yl)-2-(hydroxymethyl)oxolan-3-ol
O2edCMP		CCOC1=NC(=N)C=CN1C1CC(O)C(COP([O-])([O-])=O)O1	2'-O-ethyl-2'-deoxycytidine monophosphate	[5-(2-ethoxy-4-imino-1,4-dihydropyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl phosphate	[5-(2-ethoxy-4-iminopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl phosphate
O2edT		CCOC1=NC(=O)C(=CN1C2CC(C(O2)CO)O)C	2'-O-ethyl-2'-deoxythymidine	2-ethoxy-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methyl-1,4-dihydropyrimidin-4-one	2-ethoxy-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidin-4-one
O2edTMP		CCOC1=NC(=O)C(C)=CN1C1CC(O)C(COP([O-])([O-])=O)O1	2'-O-ethyl-2'-deoxythymidine monophosphate	[5-(2-ethoxy-5-methyl-4-oxo-1,4-dihydropyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl phosphate	[5-(2-ethoxy-5-methyl-4-oxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl phosphate
O2eTHY		CCOC1=NC(=O)C(=CN1)C	2'-O-ethylthymine	2-ethoxy-5-methyl-1,4-dihydropyrimidin-4-one	2-ethoxy-5-methyl-1H-pyrimidin-4-one
O2mCSN		N1C=CC(N=C1OC)=N	2'-O-methylcytosine	2-methoxy-1,4-dihydropyrimidin-4-imine	2-methoxy-1H-pyrimidin-4-imine
O2mdC		C1C(C(OC1N2C=CC(N=C2OC)=N)CO)O	2'-O-methyl-2'-deoxycytidine	2-(hydroxymethyl)-5-(4-imino-2-methoxy-1,4-dihydropyrimidin-1-yl)oxolan-3-ol	2-(hydroxymethyl)-5-(4-imino-2-methoxypyrimidin-1-yl)oxolan-3-ol
O2mdCMP		COC1=NC(=N)C=CN1C1CC(O)C(COP([O-])([O-])=O)O1	2'-O-methyl-2'-deoxycytidine monophosphate	[3-hydroxy-5-(4-imino-2-methoxy-1,4-dihydropyrimidin-1-yl)oxolan-2-yl]methyl phosphate	[3-hydroxy-5-(4-imino-2-methoxypyrimidin-1-yl)oxolan-2-yl]methyl phosphate
O2mdT		CC1=CN(C(=NC1=O)OC)C2CC(C(O2)CO)O	2'-O-methyl-2'-deoxythymidine	1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-2-methoxy-5-methyl-1,4-dihydropyrimidin-4-one	1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-2-methoxy-5-methylpyrimidin-4-one
O2mdTMP		COC1=NC(=O)C(C)=CN1C1CC(O)C(COP([O-])([O-])=O)O1	2'-O-methyl-2'-deoxythymidine monophosphate	[3-hydroxy-5-(2-methoxy-5-methyl-4-oxo-1,4-dihydropyrimidin-1-yl)oxolan-2-yl]methyl phosphate	[3-hydroxy-5-(2-methoxy-5-methyl-4-oxopyrimidin-1-yl)oxolan-2-yl]methyl phosphate
O2mTHY		CC1=CNC(=NC1=O)OC	2'-O-methylthymine	2-methoxy-5-methyl-1,4-dihydropyrimidin-4-one	2-methoxy-5-methyl-1H-pyrimidin-4-one
O4edT		CCOC1=NC(=O)N(C=C1C)C2CC(C(O2)CO)O	4'-O-ethyl-2'-deoxythymidine	4-ethoxy-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methyl-1,2-dihydropyrimidin-2-one	4-ethoxy-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidin-2-one
O4edTMP		CCOC1=NC(=O)N(C=C1C)C1CC(O)C(COP([O-])([O-])=O)O1	4'-O-ethyl-2'-deoxythymidine monophosphate	[5-(4-ethoxy-5-methyl-2-oxo-1,2-dihydropyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl phosphate	[5-(4-ethoxy-5-methyl-2-oxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl phosphate
O4eTHY		CCOC1=NC(=O)NC=C1C	4'-O-ethylthymine	4-ethoxy-5-methyl-1,2-dihydropyrimidin-2-one	4-ethoxy-5-methyl-1H-pyrimidin-2-one
O4mdT		CC1=CN(C(=O)N=C1OC)C2CC(C(O2)CO)O	4'-O-methyl-2'-deoxythymidine	1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-4-methoxy-5-methyl-1,2-dihydropyrimidin-2-one	1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-4-methoxy-5-methylpyrimidin-2-one
O4mdTMP		COC1=NC(=O)N(C=C1C)C1CC(O)C(COP([O-])([O-])=O)O1	4'-O-methyl-2'-deoxythymidine monophosphate	[3-hydroxy-5-(4-methoxy-5-methyl-2-oxo-1,2-dihydropyrimidin-1-yl)oxolan-2-yl]methyl phosphate	[3-hydroxy-5-(4-methoxy-5-methyl-2-oxopyrimidin-1-yl)oxolan-2-yl]methyl phosphate
O4mTHY		CC1=CNC(=O)N=C1OC	4'-O-methylthymine	4-methoxy-5-methyl-1,2-dihydropyrimidin-2-one	4-methoxy-5-methyl-1H-pyrimidin-2-one
O6edG		CCOC1=NC(=NC2=C1N=CN2C3CC(C(O3)CO)O)N	6'-O-ethyl-2'-deoxyguanosine	5-(2-amino-6-ethoxy-9H-purin-9-yl)-2-(hydroxymethyl)oxolan-3-ol	5-(2-amino-6-ethoxypurin-9-yl)-2-(hydroxymethyl)oxolan-3-ol
O6edGMP		CCOC1=NC(N)=NC2=C1N=CN2C1CC(O)C(COP([O-])([O-])=O)O1	6'-O-ethyl-2'-deoxyguanosine monophosphate	[5-(2-amino-6-ethoxy-9H-purin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphate	[5-(2-amino-6-ethoxypurin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphate
O6eGN		CCOC1=NC(N)=NC2=C1N=CN2	6'-O-ethylguanine	6-ethoxy-9H-purin-2-amine	6-ethoxy-9H-purin-2-amine
O6mdG		COC1=NC(=NC2=C1N=CN2C3CC(C(O3)CO)O)N	6'-O-methyl-2'-deoxyguanosine	5-(2-amino-6-methoxy-9H-purin-9-yl)-2-(hydroxymethyl)oxolan-3-ol	5-(2-amino-6-methoxypurin-9-yl)-2-(hydroxymethyl)oxolan-3-ol
O6mdGMP		COC1=NC(N)=NC2=C1N=CN2C1CC(O)C(COP([O-])([O-])=O)O1	6'-O-methyl-2'-deoxyguanosine monophosphate	[5-(2-amino-6-methoxy-9H-purin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphate	[5-(2-amino-6-methoxypurin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphate
O6mGN		COC1=NC(N)=NC2=C1N=CN2	6'-O-methylguanine	6-methoxy-9H-purin-2-amine	6-methoxy-9H-purin-2-amine
OA		C([O-])(CC(=O)C([O-])=O)=O	oxaloacetate	2-oxobutanedioate	oxaloacetate(2-)
OCDCA		CCCCCCCCCCCCCCCCCC(=O)[O-]	octadecanoate (n-C18:0)	octadecanoate	stearate
OCDCEA		CCCCCCCCC=CCCCCCCCC([O-])=O	octadecenoate (n-C18:1)	octadec-9-enoate	octadec-9-enoate
ODEC11GP		CCCCCCCCC=CCCCCCCCC(=O)OCC(=O)COP(=O)(O)O	1-octadec-11-enoyl-sn-glycerol 3-phosphate	[3-(octadec-9-enoyloxy)-2-oxopropoxy]phosphonic acid	[3-(octadec-9-enoyloxy)-2-oxopropoxy]phosphonic acid
ODECG3P		CCCCCCCCCCCCCCCCCC(=O)OCC(=O)COP(=O)(O)O	1-octadecanoyl-sn-glycerol 3-phosphate	[3-(octadecanoyloxy)-2-oxopropoxy]phosphonic acid	[3-(octadecanoyloxy)-2-oxopropoxy]phosphonic acid
OH		[OH-]	hydoxide anion	oxidanide	OH(-)
ORN		NCCCC([NH3+])C(O)=O	ornithine	4-amino-1-carboxybutan-1-aminium	4-amino-1-carboxybutan-1-aminium
oxo2AD		N1C=NC2=C(NC(=O)N=C12)N	2-hydroxyadenine	6-amino-2,9-dihydro-1H-purin-2-one	6-amino-1,9-dihydropurin-2-one
oxo2dA		C1C(C(OC1N2C=NC3=C(NC(=O)N=C32)N)CO)O	2-hydroxy-2'-deoxyadenosine	6-amino-9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-2,9-dihydro-1H-purin-2-one	6-amino-9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-1H-purin-2-one
oxo2dAMP		NC1=C2N=CN(C3CC(O)C(COP([O-])([O-])=O)O3)C2=NC(=O)N1	2-hydroxy-2'-deoxyadenosine monophosphate	[5-(6-amino-2-oxo-2,9-dihydro-1H-purin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphate	[5-(6-amino-2-oxo-1H-purin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphate
oxo8AD		N2C1=C(C(=NC=N1)N)NC2=O	8-hydroxyadenine	6-amino-8,9-dihydro-7H-purin-8-one	6-amino-7,9-dihydropurin-8-one
oxo8dA		C1C(C(OC1N2C3=C(C(=NC=N3)N)NC2=O)CO)O	8-hydroxy-2'-deoxyadenosine	6-amino-9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-8,9-dihydro-7H-purin-8-one	6-amino-9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-7H-purin-8-one
oxo8dAMP		NC1=NC=NC2=C1NC(=O)N2C1CC(O)C(COP([O-])([O-])=O)O1	8-hydroxy-2'-deoxyadenosine monophosphate	[5-(6-amino-8-oxo-8,9-dihydro-7H-purin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphate	[5-(6-amino-8-oxo-7H-purin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphate
oxo8dG		C1C(C(OC1N2C3=C(C(=O)N=C(N3)N)NC2=O)CO)O	8-Oxo-2'-deoxyguanosine; 8-hydroxy-2'-deoxyguanosine	2-amino-9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-6,7,8,9-tetrahydro-3H-purine-6,8-dione	2-amino-9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-3,7-dihydropurine-6,8-dione
oxo8dGMP		NC1=NC(=O)C2=C(N1)N(C1CC(O)C(COP([O-])([O-])=O)O1)C(=O)N2	8-Oxo-2'-deoxyguanosine monophosphate; 8-hydroxy-2'-deoxyguanosine monophosphate	[5-(2-amino-6,8-dioxo-6,7,8,9-tetrahydro-3H-purin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphate	[5-(2-amino-6,8-dioxo-3,7-dihydropurin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphate
oxo8GN		N2C1=C(C(=O)N=C(N1)N)NC2=O	8-Oxo-guanine; 8-hydroxyguanine	2-amino-6,7,8,9-tetrahydro-3H-purine-6,8-dione	2-amino-7,9-dihydro-3H-purine-6,8-dione
oxoethyl7dG		C1C(C(OC1[N]2C=[N](C3=C2NC(=NC3=O)N)CC=O)CO)O	7-(2'-oxoethyl)-2'-deoxyguanosine	2-{2-amino-9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-6-oxo-6,9-dihydro-3H-1,3,7$l^{5},9-purin-7-yl}acetaldehyde	2-{2-amino-9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-6-oxo-3H-1,3,7$l^{5},9-purin-7-yl}acetaldehyde
oxoethyl7dGMP		NC1=NC(=O)C2=C(N1)N(C=[N]2CC=O)C1CC(O)C(COP([O-])([O-])=O)O1	7-(2'-oxoethyl)-2'-deoxyguanosine monophosphate	{5-[2-amino-6-oxo-7-(2-oxoethyl)-6,9-dihydro-3H-1,3,7$l^{5},9-purin-9-yl]-3-hydroxyoxolan-2-yl}methyl phosphate	{5-[2-amino-6-oxo-7-(2-oxoethyl)-3H-1,3,7$l^{5},9-purin-9-yl]-3-hydroxyoxolan-2-yl}methyl phosphate
oxoethyl7GN		[N]1C=[N](C2=C1NC(=NC2=O)N)CC=O	7-(2'-oxoethyl)-guanine	2-amino-6-oxo-7-(2-oxoethyl)-6,9-dihydro-3H-purin-7-ium	2-amino-6-oxo-7-(2-oxoethyl)-3,9-dihydropurin-7-ium
PA120		CCCCCCCCCCCC(=O)OCC(COP([O-])([O-])=O)OC(=O)CCCCCCCCCCC	1,2-didodecanoyl-sn-glycerol 3-phosphate	1-(dodecanoyloxy)-3-(phosphonatooxy)propan-2-yl dodecanoate	1-(dodecanoyloxy)-3-(phosphonatooxy)propan-2-yl dodecanoate
PA140		CCCCCCCCCCCCCC(=O)OCC(COP([O-])([O-])=O)OC(=O)CCCCCCCCCCCCC	1,2-ditetradecanoyl-sn-glycerol 3-phosphate	1-(phosphonatooxy)-3-(tetradecanoyloxy)propan-2-yl tetradecanoate	1-(phosphonatooxy)-3-(tetradecanoyloxy)propan-2-yl tetradecanoate
PA141		CCCCCCC=CCCCCCC(=O)OCC(COP([O-])([O-])=O)OC(=O)CCCCCC=CCCCCCC	1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate	1-(phosphonatooxy)-3-(tetradec-7-enoyloxy)propan-2-yl tetradec-7-enoate	1-(phosphonatooxy)-3-(tetradec-7-enoyloxy)propan-2-yl tetradec-7-enoate
PA160		CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCCCCCCC=CCCCCCCCC	1,2-dihexadecanoyl-sn-glycerol 3-phosphate	[2-(octadec-9-enoyloxy)-3-(tetradecanoyloxy)propoxy]phosphonic acid	[2-(octadec-9-enoyloxy)-3-(tetradecanoyloxy)propoxy]phosphonic acid
PA161		CCCCCCC=CCCCCCCCC(=O)OCC(COP([O-])([O-])=O)OC(=O)CCCCCCCC=CCCCCCC	1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate	1-(hexadec-9-enoyloxy)-3-(phosphonatooxy)propan-2-yl hexadec-9-enoate	1-(hexadec-9-enoyloxy)-3-(phosphonatooxy)propan-2-yl hexadec-9-enoate
PA180		CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCCCCCCC=CCCCCCCCC	1,2-dioctadecanoyl-sn-glycerol 3-phosphate	[2-(octadec-9-enoyloxy)-3-(octadecanoyloxy)propoxy]phosphonic acid	[2-(octadec-9-enoyloxy)-3-(octadecanoyloxy)propoxy]phosphonic acid
PA181		CCCCCCC=CCCCCCCCCCC(=O)OCC(COP([O-])([O-])=O)OC(=O)CCCCCCCCCC=CCCCCCC	1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate	1-(octadec-11-enoyloxy)-3-(phosphonatooxy)propan-2-yl octadec-11-enoate	1-(octadec-11-enoyloxy)-3-(phosphonatooxy)propan-2-yl octadec-11-enoate
PAP		C1(N=CN=C2(C=1N=CN2C3(OC(C(C3O)OP([O-])([O-])=O)COP([O-])(=O)[O-])))N	Adenosine 3',5'-bisphosphate	[5-(6-amino-9H-purin-9-yl)-4-hydroxy-3-(phosphonatooxy)oxolan-2-yl]methyl phosphate	[5-(6-aminopurin-9-yl)-4-hydroxy-3-(phosphonatooxy)oxolan-2-yl]methyl phosphate
pCHOL		C([N+](C)(C)C)COP([O-])([O-])=O	phosphoryl-choline	[2-(trimethylazaniumyl)ethyl] phosphate	[2-(trimethylaminio)ethyl] phosphate
PDLA5P		CC1=NC=C(COP(O)([O-])=O)C(CN)=C1O	Pyridoxamine 5'-phosphate	[4-(aminomethyl)-5-hydroxy-6-methylpyridin-3-yl]methyl hydrogen phosphate	[4-(aminomethyl)-5-hydroxy-6-methylpyridin-3-yl]methyl hydrogen phosphate
penicillin_G		[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O	penicillin G
PEP		[O-]C(=O)C(=C)OP([O-])([O-])=O	phosphoenolpyruvate	2-(phosphonatooxy)prop-2-enoate	2-(phosphonatooxy)prop-2-enoate
PG160		CCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC(O)CO)OC(=O)CCCCCCCCCCCCCCC	Phosphatidylglycerol (dihexadecanoyl, n-C16:0)	1-{[(2,3-dihydroxypropyl) phosphonato]oxy}-3-(hexadecanoyloxy)propan-2-yl hexadecanoate	1-{[(2,3-dihydroxypropyl) phosphonato]oxy}-3-(hexadecanoyloxy)propan-2-yl hexadecanoate
PG161		CCCCCCC=CCCCCCCCC(=O)OCC(COP([O-])(=O)OCC(O)CO)OC(=O)CCCCCCCC=CCCCCCC	Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)	1-{[(2,3-dihydroxypropyl) phosphonato]oxy}-3-(hexadec-9-enoyloxy)propan-2-yl hexadec-9-enoate	1-{[(2,3-dihydroxypropyl) phosphonato]oxy}-3-(hexadec-9-enoyloxy)propan-2-yl hexadec-9-enoate
PG181		CCCCCCC=CCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC(O)CO)OC(=O)CCCCCCCCCC=CCCCCCC	Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)	1-{[(2,3-dihydroxypropyl) phosphonato]oxy}-3-(octadec-11-enoyloxy)propan-2-yl octadec-11-enoate	1-{[(2,3-dihydroxypropyl) phosphonato]oxy}-3-(octadec-11-enoyloxy)propan-2-yl octadec-11-enoate
PGP160		CCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC(O)COP([O-])([O-])=O)OC(=O)CCCCCCCCCCCCCCC	Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)	1-(hexadecanoyloxy)-3-({[2-hydroxy-3-(phosphonatooxy)propyl] phosphonato}oxy)propan-2-yl hexadecanoate	1-(hexadecanoyloxy)-3-({[2-hydroxy-3-(phosphonatooxy)propyl] phosphonato}oxy)propan-2-yl hexadecanoate
PGP161		CCCCCCC=CCCCCCCCC(=O)OCC(COP([O-])(=O)OCC(O)COP([O-])([O-])=O)OC(=O)CCCCCCCC=CCCCCCC	Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)	1-(hexadec-9-enoyloxy)-3-({[2-hydroxy-3-(phosphonatooxy)propyl] phosphonato}oxy)propan-2-yl hexadec-9-enoate	1-(hexadec-9-enoyloxy)-3-({[2-hydroxy-3-(phosphonatooxy)propyl] phosphonato}oxy)propan-2-yl hexadec-9-enoate
PGP181		CCCCCCC=CCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC(O)COP([O-])([O-])=O)OC(=O)CCCCCCCCCC=CCCCCCC	Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)	1-({[2-hydroxy-3-(phosphonatooxy)propyl] phosphonato}oxy)-3-(octadec-11-enoyloxy)propan-2-yl octadec-11-enoate	1-({[2-hydroxy-3-(phosphonatooxy)propyl] phosphonato}oxy)-3-(octadec-11-enoyloxy)propan-2-yl octadec-11-enoate
PHE		NC(CC1=CC=CC=C1)C(O)=O	L-phenylalanine	2-amino-3-phenylpropanoic acid	phenylalanine
PhePhe		C1=CC=C(C=C1)CC(C(=O)NC(CC2=CC=CC=C2)C(=O)O)N	L-phenylalanyl-L-phenylalanine	2-(2-amino-3-phenylpropanamido)-3-phenylpropanoic acid	phe-phe
PHPYR		[O-]C(=O)C(=O)CC1=CC=CC=C1	phenylpyruvate	2-oxo-3-phenylpropanoate	keto-phenylpyruvate
PI		OP([O-])([O-])=O	phosphate	hydrogen phosphate	hydrogen phosphate
PL5P		CC1=NC=C(COP([O-])([O-])=O)C(C=O)=C1O	Pyridoxal 5'-phosphate	(4-formyl-5-hydroxy-6-methylpyridin-3-yl)methyl phosphate	(4-formyl-5-hydroxy-6-methylpyridin-3-yl)methyl phosphate
POE_SORBITAN		OCCOCCOCCOCCOCCOCC(OCCOCCOCCOCCOCCO)C1OCC(OCCOCCOCCOCCOCCO)C1OCCOCCOCCOCCOCCO	Polyoxyethylene (20) sorbitan	16-{3,4-bis[(14-hydroxy-3,6,9,12-tetraoxatetradecan-1-yl)oxy]oxolan-2-yl}-3,6,9,12,15,18,21,24,27,30-decaoxadotriacontane-1,32-diol	16-{3,4-bis[(14-hydroxy-3,6,9,12-tetraoxatetradecan-1-yl)oxy]oxolan-2-yl}-3,6,9,12,15,18,21,24,27,30-decaoxadotriacontane-1,32-diol
